block1.java_method#1#12,/home/gesad/PycharmProjects/Diff/befores/egit/before_147377_1/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/view/repositories/GitRepositoriesViewTestUtils.java_getWorkdirItem#112#123,/home/gesad/PycharmProjects/Diff/befores/egit/before_147377_1/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/view/repositories/GitRepositoriesViewTestUtils.java_getSymbolicRefsItem#135#146,/home/gesad/PycharmProjects/Diff/befores/egit/before_147377_1/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/view/repositories/GitRepositoriesViewTestUtils.java_getRemotesItem#148#159,/home/gesad/PycharmProjects/Diff/befores/egit/before_147377_1/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/view/repositories/GitRepositoriesViewTestUtils.java_getRemoteBranchesItem#96#110
