block1.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/egit/before_3880_2/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoriesView.java_showResource#336#401
