block1.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_90061_3/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java_initializeE4Services#1882#2001
block0.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_90061_3/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java_initializeE4Services#1882#2001
